image,class,split,spai
OpenImagesDataset/test/a102788fe879b174.jpg,1,test,0.6876538991928101
OpenImagesDataset/test/59b497d14b20d6f3.jpg,1,test,1.0
OpenImagesDataset/test/81e348fba2720db0.jpg,1,test,0.9993056058883667
OpenImagesDataset/test/d84959a4463cd32f.jpg,1,test,0.9999886751174927
OpenImagesDataset/test/d24ff85e60bad09e.jpg,1,test,0.9946469664573669
OpenImagesDataset/test/d993ef8cf63f0dee.jpg,1,test,0.9934701919555664
OpenImagesDataset/test/ca21861bdccbb4c4.jpg,1,test,0.9999284744262695
OpenImagesDataset/test/9f443362fcc0f2ef.jpg,1,test,1.0
OpenImagesDataset/test/ee95aa22f8b3cf9c.jpg,1,test,0.21709926426410675
OpenImagesDataset/test/e9b4bd4fad373078.jpg,1,test,0.31199583411216736
OpenImagesDataset/test/8cccc45268bac374.jpg,1,test,0.000707276922184974
OpenImagesDataset/test/5ff69a89609d349c.jpg,1,test,0.9853736162185669
OpenImagesDataset/test/5723c6f4c260e3fa.jpg,1,test,0.08071210980415344
OpenImagesDataset/test/623b6c4fb6fdfdab.jpg,1,test,1.0
OpenImagesDataset/test/6bd0cf298da97816.jpg,1,test,1.0
OpenImagesDataset/test/90191f35a3fc42da.jpg,1,test,0.5214359164237976
OpenImagesDataset/test/1e9cab304e93bbb4.jpg,1,test,0.8738444447517395
OpenImagesDataset/test/7ea8336314b310cf.jpg,1,test,0.999998927116394
OpenImagesDataset/test/2588e2307aea2c79.jpg,1,test,0.979026198387146
OpenImagesDataset/test/8967b7e8ea3f15df.jpg,1,test,0.1487978994846344
OpenImagesDataset/test/c670fdb6ccc86c31.jpg,1,test,0.9985161423683167
OpenImagesDataset/test/b61f0d41b933dc4e.jpg,1,test,9.051461802300764e-08
OpenImagesDataset/test/e0dc90a20648d735.jpg,1,test,1.0
OpenImagesDataset/test/52ba200dc17e2010.jpg,1,test,0.00020691491954494268
OpenImagesDataset/test/a8d5e45247c0755d.jpg,1,test,0.9999934434890747
OpenImagesDataset/test/62d703a22d84cdf9.jpg,1,test,0.9999508857727051
OpenImagesDataset/test/000026e7ee790996.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/13d84c60d98f42f5.jpg,1,test,0.322208434343338
OpenImagesDataset/test/139ab8da90539e02.jpg,1,test,0.9807417988777161
OpenImagesDataset/test/c685d6a892019c2c.jpg,1,test,1.7015076413801067e-12
OpenImagesDataset/test/6a9b443f11a07151.jpg,1,test,1.0
OpenImagesDataset/test/d3767fe4736895a7.jpg,1,test,0.999622106552124
OpenImagesDataset/test/8a47ce7589f88078.jpg,1,test,0.3471616208553314
OpenImagesDataset/test/28ebdb960cfc3dbd.jpg,1,test,0.9979732632637024
OpenImagesDataset/test/74c8dfe88500a821.jpg,1,test,0.5504137277603149
OpenImagesDataset/test/fdca904b1a485511.jpg,1,test,1.0
OpenImagesDataset/test/ef52e9b908702bd7.jpg,1,test,0.08183393627405167
OpenImagesDataset/test/1fb36e32029f2171.jpg,1,test,0.49525177478790283
OpenImagesDataset/test/a716ac8e85a0f88b.jpg,1,test,0.9693370461463928
OpenImagesDataset/test/2e4a2a8cc3fa980d.jpg,1,test,0.9806624054908752
OpenImagesDataset/test/65b410839323ec3d.jpg,1,test,0.22453726828098297
OpenImagesDataset/test/e9cbff84cb16218c.jpg,1,test,0.8124808669090271
OpenImagesDataset/test/2f170d8b435b0145.jpg,1,test,2.6285499188816175e-05
OpenImagesDataset/test/7ab750ae9ff4b482.jpg,1,test,0.9956982135772705
OpenImagesDataset/test/9bb343e9ce97ef56.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/e43372e9bf13be25.jpg,1,test,0.3545786738395691
OpenImagesDataset/test/630d2f4754a2460d.jpg,1,test,2.037390582645634e-15
OpenImagesDataset/test/6fc430f583cad46e.jpg,1,test,0.3531406819820404
OpenImagesDataset/test/bb586738404475e9.jpg,1,test,3.8112824007896506e-10
OpenImagesDataset/test/fa0a82022c76db52.jpg,1,test,0.9908435344696045
OpenImagesDataset/test/801e10ed905908ee.jpg,1,test,0.0007786659989506006
OpenImagesDataset/test/709a0c12c7e33a2b.jpg,1,test,0.9999868869781494
OpenImagesDataset/test/3ca5d38f3cf6de3d.jpg,1,test,1.0
OpenImagesDataset/test/a08b9a317992fb47.jpg,1,test,0.9974026083946228
OpenImagesDataset/test/c45de25cd91134f4.jpg,1,test,0.41519421339035034
OpenImagesDataset/test/fc8ad05c110f0c88.jpg,1,test,0.7082411646842957
OpenImagesDataset/test/cf94deedffb58d56.jpg,1,test,0.9986547231674194
OpenImagesDataset/test/335322ff7cbe8673.jpg,1,test,0.9948222637176514
OpenImagesDataset/test/1b300e7f36b18bbb.jpg,1,test,0.046926889568567276
OpenImagesDataset/test/a0356bf575c0744e.jpg,1,test,6.238467033878419e-22
OpenImagesDataset/test/d379a55c5fc5ba36.jpg,1,test,0.7838100790977478
OpenImagesDataset/test/7d9b99288fa972c0.jpg,1,test,0.9999938011169434
OpenImagesDataset/test/e80140fde875ac3b.jpg,1,test,0.0012906681513413787
OpenImagesDataset/test/a206ae8c67f429ee.jpg,1,test,0.9959851503372192
OpenImagesDataset/test/a3dc3ff037b4ae02.jpg,1,test,0.9933769106864929
OpenImagesDataset/test/f30320eed04fdf76.jpg,1,test,2.1977510300530412e-07
OpenImagesDataset/test/2503dd4e3b5cb96d.jpg,1,test,0.5014322400093079
OpenImagesDataset/test/d8afd6c2f09851c2.jpg,1,test,0.9860856533050537
OpenImagesDataset/test/0841fc5ec88d2f23.jpg,1,test,0.562446653842926
OpenImagesDataset/test/e30a6663cb973050.jpg,1,test,0.7406207323074341
OpenImagesDataset/test/1828a3f8c9b5674d.jpg,1,test,0.999962329864502
OpenImagesDataset/test/01d1c8c162ae025d.jpg,1,test,0.48477792739868164
OpenImagesDataset/test/2669c21b9e5bbd0f.jpg,1,test,0.983100175857544
OpenImagesDataset/test/b74a7d71f8bdb5e8.jpg,1,test,0.9913061261177063
OpenImagesDataset/test/964c7ed8d624ca5a.jpg,1,test,0.8821126222610474
OpenImagesDataset/test/5efd8178715f0d89.jpg,1,test,0.9769231081008911
OpenImagesDataset/test/5c53b784885dd597.jpg,1,test,0.967103123664856
OpenImagesDataset/test/6afd70d6928b0a48.jpg,1,test,3.2662544890982304e-10
OpenImagesDataset/test/8a6747c812f4ee3e.jpg,1,test,0.9998652935028076
OpenImagesDataset/test/5d62593018efd095.jpg,1,test,1.0
OpenImagesDataset/test/2be027e35ae95c57.jpg,1,test,0.9979804158210754
OpenImagesDataset/test/f696baab26cbb667.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/aea860c21489f3d5.jpg,1,test,0.9183429479598999
OpenImagesDataset/test/907f05d19c32cbd5.jpg,1,test,0.9999972581863403
OpenImagesDataset/test/dc6636f3965c59fe.jpg,1,test,0.9998461008071899
OpenImagesDataset/test/b6518ea7de27db7c.jpg,1,test,0.9999974966049194
OpenImagesDataset/test/d315d4eb4bdbaa3d.jpg,1,test,1.0
OpenImagesDataset/test/5f59d48550b8f244.jpg,1,test,0.9996552467346191
OpenImagesDataset/test/1be95b93543c3931.jpg,1,test,6.788651238376353e-12
OpenImagesDataset/test/fe245787ad0797a7.jpg,1,test,1.0
OpenImagesDataset/test/d238c00fee7a56d3.jpg,1,test,0.9943219423294067
OpenImagesDataset/test/ad1a581a0f867d1d.jpg,1,test,0.713672935962677
OpenImagesDataset/test/72bb0347ff72564d.jpg,1,test,0.8968095183372498
OpenImagesDataset/test/b747eeb295825865.jpg,1,test,0.7361787557601929
OpenImagesDataset/test/ac80a29ee284d58f.jpg,1,test,0.0001871023268904537
OpenImagesDataset/test/28e86b6206e15ad9.jpg,1,test,0.04376262053847313
OpenImagesDataset/test/ce0d8a2bc8b74591.jpg,1,test,0.9998934268951416
OpenImagesDataset/test/ed3be7c6a240ff93.jpg,1,test,0.2827238440513611
OpenImagesDataset/test/87680f2be10f1729.jpg,1,test,0.783491313457489
OpenImagesDataset/test/27b760aa7df27df3.jpg,1,test,0.042776405811309814
OpenImagesDataset/test/d77d8fd569a73db6.jpg,1,test,0.7369809746742249
OpenImagesDataset/test/a4216731337df7f6.jpg,1,test,0.14721797406673431
OpenImagesDataset/test/86e37b19736bed91.jpg,1,test,0.9998328685760498
OpenImagesDataset/test/8d796351efa0cf38.jpg,1,test,0.1959262490272522
OpenImagesDataset/test/1c1e0356d3e0017d.jpg,1,test,0.9421862363815308
OpenImagesDataset/test/777be9bdde686431.jpg,1,test,0.9997262358665466
OpenImagesDataset/test/26d2f130319d4495.jpg,1,test,0.998965859413147
OpenImagesDataset/test/0e737bb25f9596c1.jpg,1,test,0.9999991655349731
OpenImagesDataset/test/5424d2b8c96278cc.jpg,1,test,1.0
OpenImagesDataset/test/00a9ab66f8431dd6.jpg,1,test,0.9999961853027344
OpenImagesDataset/test/c03ecf0c88b3a0c6.jpg,1,test,0.005208510439842939
OpenImagesDataset/test/8b9a5e479d18b350.jpg,1,test,0.6298559308052063
OpenImagesDataset/test/491e4bc9a8444f89.jpg,1,test,0.858900249004364
OpenImagesDataset/test/a37695cbf8d4d3ad.jpg,1,test,0.9997062087059021
OpenImagesDataset/test/bc29d0cb4f8f502c.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/92c56a07addd32c3.jpg,1,test,0.011684817261993885
OpenImagesDataset/test/4d262e611d6411b0.jpg,1,test,0.7131133675575256
OpenImagesDataset/test/1d8f32185903c9cf.jpg,1,test,0.7833685278892517
OpenImagesDataset/test/dbfd1612917faf4e.jpg,1,test,0.9569974541664124
OpenImagesDataset/test/cf0959c25eb37bd2.jpg,1,test,1.2844082351512465e-14
OpenImagesDataset/test/da893653f79ccd3d.jpg,1,test,0.9999771118164062
OpenImagesDataset/test/68a2ae3e2e7c2f8b.jpg,1,test,0.9253188967704773
OpenImagesDataset/test/d7d9f699044c36cb.jpg,1,test,0.20988008379936218
OpenImagesDataset/test/bd78b91d062fbcda.jpg,1,test,0.8491042256355286
OpenImagesDataset/test/99460a5a11b7ac90.jpg,1,test,0.0031451659742742777
OpenImagesDataset/test/e121ed582e850653.jpg,1,test,0.998842716217041
OpenImagesDataset/test/aaf080da78e7c7f2.jpg,1,test,0.03527071699500084
OpenImagesDataset/test/bda47a29643a65ae.jpg,1,test,0.5351778864860535
OpenImagesDataset/test/1ab15940e162299c.jpg,1,test,0.8676514029502869
OpenImagesDataset/test/c90a5a9e5ee886b0.jpg,1,test,1.0
OpenImagesDataset/test/02f02d28c1f32db5.jpg,1,test,0.23347249627113342
OpenImagesDataset/test/f039ec2ab4b55eab.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/a66a053c41cb0575.jpg,1,test,0.4715653359889984
OpenImagesDataset/test/e0ee1aa7605fab48.jpg,1,test,0.9118165373802185
OpenImagesDataset/test/64882c7e57a4f3c5.jpg,1,test,0.3155699074268341
OpenImagesDataset/test/34dfe050579a5d67.jpg,1,test,0.9751258492469788
OpenImagesDataset/test/6ad52b616b12c170.jpg,1,test,1.0
OpenImagesDataset/test/649bbe70c32528d9.jpg,1,test,0.8553112745285034
OpenImagesDataset/test/781d2c76422dde33.jpg,1,test,0.06887832283973694
OpenImagesDataset/test/c6d8e3b00a20594d.jpg,1,test,0.6284244060516357
OpenImagesDataset/test/d171c3d308914904.jpg,1,test,0.23276035487651825
OpenImagesDataset/test/948e9cf73ad6f81a.jpg,1,test,0.7051225304603577
OpenImagesDataset/test/b4d1f6dc55c5a11f.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/6829dc9267e75470.jpg,1,test,0.548180878162384
OpenImagesDataset/test/2de975f16a1f1e12.jpg,1,test,0.35718709230422974
OpenImagesDataset/test/8f64b49cf64fd673.jpg,1,test,0.9999972581863403
OpenImagesDataset/test/78549b6c8a8e8352.jpg,1,test,0.9994193315505981
OpenImagesDataset/test/5ce5c461512aab70.jpg,1,test,1.0
OpenImagesDataset/test/692feb81503c4204.jpg,1,test,0.9933086633682251
OpenImagesDataset/test/a40067fe177cbb26.jpg,1,test,0.16033542156219482
OpenImagesDataset/test/a6a540f1fcd6d8e6.jpg,1,test,0.2965918481349945
OpenImagesDataset/test/e40cc248e60b7542.jpg,1,test,1.0
OpenImagesDataset/test/70498bd2864c0fe3.jpg,1,test,0.9988368153572083
OpenImagesDataset/test/675157e0f5b65637.jpg,1,test,1.2125050261602155e-06
OpenImagesDataset/test/96dfd777bc487a11.jpg,1,test,0.9999665021896362
OpenImagesDataset/test/d9283ffe511f17f9.jpg,1,test,0.9515023231506348
OpenImagesDataset/test/77d15abb9616532b.jpg,1,test,1.472395500514066e-22
OpenImagesDataset/test/69bc2491c6ddee59.jpg,1,test,0.8165313005447388
OpenImagesDataset/test/fabcb4e4e1bb824b.jpg,1,test,0.6214326024055481
OpenImagesDataset/test/e8854814ca821f95.jpg,1,test,0.4753136932849884
OpenImagesDataset/test/73c249b5c375a2ac.jpg,1,test,1.0
OpenImagesDataset/test/42cb713ce7e8255f.jpg,1,test,1.0
OpenImagesDataset/test/8cb2ca3ede4725e4.jpg,1,test,0.7830444574356079
OpenImagesDataset/test/4daaa77c94481ef6.jpg,1,test,0.8695759773254395
OpenImagesDataset/test/03b7f8a5241a1ad8.jpg,1,test,0.13507966697216034
OpenImagesDataset/test/02cf1827cb907da3.jpg,1,test,0.9930422306060791
OpenImagesDataset/test/fae20782ed9b6c0b.jpg,1,test,0.38006114959716797
OpenImagesDataset/test/c2a6fd3d24614907.jpg,1,test,0.21245123445987701
OpenImagesDataset/test/23792738738cad29.jpg,1,test,0.6459251642227173
OpenImagesDataset/test/224a8c9943bd607f.jpg,1,test,0.9882218241691589
OpenImagesDataset/test/ae666dbde4d986ca.jpg,1,test,0.9999837875366211
OpenImagesDataset/test/7c9a87c61e00f225.jpg,1,test,0.01534334011375904
OpenImagesDataset/test/1e3f1d54d0667c6a.jpg,1,test,3.0756783075958083e-07
OpenImagesDataset/test/508a8c99dbc63c40.jpg,1,test,0.9999094009399414
OpenImagesDataset/test/09126fdfbc0a58fd.jpg,1,test,4.507998575126182e-12
OpenImagesDataset/test/1d442aec003d0919.jpg,1,test,0.9987874627113342
OpenImagesDataset/test/0e41ef10ad09c6a9.jpg,1,test,0.9999120235443115
OpenImagesDataset/test/66941b7019902793.jpg,1,test,0.002303206827491522
OpenImagesDataset/test/89bcf248b2e5a627.jpg,1,test,0.10334910452365875
OpenImagesDataset/test/51da324d82b23f4a.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/014ee44f9f160728.jpg,1,test,0.9363850951194763
OpenImagesDataset/test/f8883e36ec83d8d4.jpg,1,test,0.9995693564414978
OpenImagesDataset/test/6abab3652a372305.jpg,1,test,1.4439622191275703e-06
OpenImagesDataset/test/536b958667145d36.jpg,1,test,0.6697088479995728
OpenImagesDataset/test/a54f93c489fad430.jpg,1,test,0.9991852641105652
OpenImagesDataset/test/d71551db288d9a02.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/cbf6afe198f8579a.jpg,1,test,0.9901968240737915
OpenImagesDataset/test/abf56b3a124cee8a.jpg,1,test,0.9836962819099426
OpenImagesDataset/test/69fafbd6f209e52f.jpg,1,test,0.5928270816802979
OpenImagesDataset/test/e72d923f2721a29f.jpg,1,test,1.0
OpenImagesDataset/test/d2c0b07769ed2cd6.jpg,1,test,0.9950259327888489
OpenImagesDataset/test/ee47ee12989248d1.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/ee1dde013f1d80fe.jpg,1,test,0.0009219421772286296
OpenImagesDataset/test/dcc8edbcd99a9544.jpg,1,test,1.0
OpenImagesDataset/test/bc507e85c4a42bf6.jpg,1,test,0.9282152652740479
OpenImagesDataset/test/1831b1f8dd54b3b6.jpg,1,test,0.8618829250335693
OpenImagesDataset/test/233767c7fe30d359.jpg,1,test,0.5765238404273987
OpenImagesDataset/test/f3d3eefd69bc9703.jpg,1,test,0.9998562335968018
OpenImagesDataset/test/89b39f27c2f32a35.jpg,1,test,1.0
OpenImagesDataset/test/592d3557d2efcad4.jpg,1,test,0.47962716221809387
OpenImagesDataset/test/f419c1ceca3b079a.jpg,1,test,0.12885665893554688
OpenImagesDataset/test/04b34b4e51724802.jpg,1,test,0.9873408675193787
OpenImagesDataset/test/c663eafe204f7972.jpg,1,test,1.0
OpenImagesDataset/test/fc6e65bcb8e6a9a1.jpg,1,test,0.9999532699584961
OpenImagesDataset/test/f5da11e92cadd016.jpg,1,test,0.963080883026123
OpenImagesDataset/test/72a62f0ebcadb6f9.jpg,1,test,0.9999779462814331
OpenImagesDataset/test/ada35817f8ab7d5e.jpg,1,test,1.1514606976237296e-11
OpenImagesDataset/test/022c71451277faa4.jpg,1,test,0.9470027089118958
OpenImagesDataset/test/6a6845c60819e24b.jpg,1,test,0.9999446868896484
OpenImagesDataset/test/0876506af8192522.jpg,1,test,0.999998927116394
OpenImagesDataset/test/58b838470002c491.jpg,1,test,0.9975746273994446
OpenImagesDataset/test/cc56629c79821a2e.jpg,1,test,0.9986145496368408
OpenImagesDataset/test/7922f4496c526daf.jpg,1,test,0.0854237824678421
OpenImagesDataset/test/19c7ad9d0669012e.jpg,1,test,0.8203466534614563
OpenImagesDataset/test/313de6b0553ae1a7.jpg,1,test,5.467558628069469e-10
OpenImagesDataset/test/107907a43d7e76a6.jpg,1,test,0.9976446032524109
OpenImagesDataset/test/f67db9b50c93b197.jpg,1,test,0.9866763353347778
OpenImagesDataset/test/c4b0de1048bfa164.jpg,1,test,0.9999556541442871
OpenImagesDataset/test/5612bbded0995f28.jpg,1,test,0.9999985694885254
OpenImagesDataset/test/724ddaf8ca1448c3.jpg,1,test,0.25116991996765137
OpenImagesDataset/test/f5fedc20e9338706.jpg,1,test,0.8825357556343079
OpenImagesDataset/test/ca100fdb289b88fe.jpg,1,test,1.0
OpenImagesDataset/test/2ede3d43e9a4c9e5.jpg,1,test,0.9999967813491821
OpenImagesDataset/test/ccd8b48622ca52c8.jpg,1,test,0.004250583238899708
OpenImagesDataset/test/a2810ffb854b74dd.jpg,1,test,1.0
OpenImagesDataset/test/2af69f32e47c3da5.jpg,1,test,0.2421521544456482
OpenImagesDataset/test/7a89223842410530.jpg,1,test,0.9998137354850769
OpenImagesDataset/test/cd47092b8a5f2035.jpg,1,test,0.3150802552700043
OpenImagesDataset/test/5f33c8ea2046d59a.jpg,1,test,0.00041985115967690945
OpenImagesDataset/test/e004a7445950dc30.jpg,1,test,0.005000490229576826
OpenImagesDataset/test/87f2e68ae111bc91.jpg,1,test,0.9997853636741638
OpenImagesDataset/test/76ccafb831ddb1df.jpg,1,test,0.1520051807165146
OpenImagesDataset/test/41a2dcc66f8c1616.jpg,1,test,0.5515557527542114
OpenImagesDataset/test/354ba3d19ec459a6.jpg,1,test,0.9999995231628418
OpenImagesDataset/test/e45b3905369ce768.jpg,1,test,0.662994384765625
OpenImagesDataset/test/ecfd38496bcecf1f.jpg,1,test,0.19181814789772034
OpenImagesDataset/test/7043e5afc4a6f037.jpg,1,test,0.010858947411179543
OpenImagesDataset/test/e9fc3e21fdcd8845.jpg,1,test,0.005115915089845657
OpenImagesDataset/test/9b05e8f8d4be3993.jpg,1,test,0.4605843424797058
OpenImagesDataset/test/35eb781d44d8d048.jpg,1,test,3.2581553011112874e-09
OpenImagesDataset/test/41ccb8593dc0eba5.jpg,1,test,0.13037458062171936
OpenImagesDataset/test/41e8abd06345a0c2.jpg,1,test,0.9998986721038818
OpenImagesDataset/test/a15c481d600dc2df.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/7eead39eaeb8dc55.jpg,1,test,0.6001901626586914
OpenImagesDataset/test/5fa662701a2abe2c.jpg,1,test,0.16144032776355743
OpenImagesDataset/test/3b358b6652e14e36.jpg,1,test,0.9993709921836853
OpenImagesDataset/test/351aef6950d8a8b4.jpg,1,test,0.0010918425396084785
OpenImagesDataset/test/b4689eb292f360ff.jpg,1,test,0.9998061060905457
OpenImagesDataset/test/289378a53cb9f598.jpg,1,test,0.9955624341964722
OpenImagesDataset/test/113e1fd231ba3006.jpg,1,test,0.3989173471927643
OpenImagesDataset/test/50acf27a96006290.jpg,1,test,0.999980092048645
OpenImagesDataset/test/9bf0ad5f0e761b42.jpg,1,test,1.0
OpenImagesDataset/test/a4bdd9420a7c7b23.jpg,1,test,0.024152051657438278
OpenImagesDataset/test/0b0be049bb72b223.jpg,1,test,0.2740938365459442
OpenImagesDataset/test/bdd6fd042dec9f9f.jpg,1,test,1.0
OpenImagesDataset/test/0956f4f42e2ea987.jpg,1,test,0.9997386336326599
OpenImagesDataset/test/80ca56c3429dbb60.jpg,1,test,1.0
OpenImagesDataset/test/e21968abae328414.jpg,1,test,1.0
OpenImagesDataset/test/60399f6ed68dc6c0.jpg,1,test,0.9997743964195251
OpenImagesDataset/test/72513ac4beeedee5.jpg,1,test,0.6461206674575806
OpenImagesDataset/test/8a8cf53cebba5894.jpg,1,test,0.9962051510810852
OpenImagesDataset/test/121ed3a460aca09b.jpg,1,test,0.934822678565979
OpenImagesDataset/test/940a5eee90f2573f.jpg,1,test,1.0
OpenImagesDataset/test/3d7a305019504c59.jpg,1,test,0.0004379259771667421
OpenImagesDataset/test/87ff92d5379bd03d.jpg,1,test,0.9062753319740295
OpenImagesDataset/test/9a93df944f7a9a49.jpg,1,test,1.0
OpenImagesDataset/test/7e03c4ec8575210e.jpg,1,test,0.9998200535774231
OpenImagesDataset/test/1b642ac517ab10b5.jpg,1,test,0.9974385499954224
OpenImagesDataset/test/d9cfd655e6eb3c10.jpg,1,test,0.11830459535121918
OpenImagesDataset/test/e027a445124f4a9e.jpg,1,test,0.9999662637710571
OpenImagesDataset/test/7fc52914bef6fe5a.jpg,1,test,0.015338814817368984
OpenImagesDataset/test/322a07f19ba131e6.jpg,1,test,0.9999088048934937
OpenImagesDataset/test/97dffeb91eae4d53.jpg,1,test,0.9970071911811829
OpenImagesDataset/test/620a6f268e368d7e.jpg,1,test,0.004412510897964239
OpenImagesDataset/test/13a4f24dddd569e9.jpg,1,test,0.9997578263282776
OpenImagesDataset/test/749877275b18b852.jpg,1,test,0.004268909338861704
OpenImagesDataset/test/816a226fc911d86d.jpg,1,test,0.9987682700157166
OpenImagesDataset/test/18ee16489a5b3de0.jpg,1,test,0.9991025924682617
OpenImagesDataset/test/e47e3d7985be5e3f.jpg,1,test,1.0
OpenImagesDataset/test/fcbd2b2fe6fce685.jpg,1,test,0.5633209347724915
OpenImagesDataset/test/0a27dcf6a7827280.jpg,1,test,0.8195381164550781
OpenImagesDataset/test/53d6c8da460a8411.jpg,1,test,0.010202382691204548
OpenImagesDataset/test/bef9d921ba86afae.jpg,1,test,0.807896614074707
OpenImagesDataset/test/ccf0ea05500251cc.jpg,1,test,0.9995383024215698
OpenImagesDataset/test/0fdc84573f6330ea.jpg,1,test,1.0
OpenImagesDataset/test/5d1876b8a8a5b422.jpg,1,test,0.0026156376115977764
OpenImagesDataset/test/1ad03c0542449be2.jpg,1,test,2.3017785594214857e-13
OpenImagesDataset/test/8d29ecdb27c8ca9a.jpg,1,test,6.704290171910543e-07
OpenImagesDataset/test/0f22f3af31263255.jpg,1,test,1.250582748468787e-08
OpenImagesDataset/test/58b084887fae33fb.jpg,1,test,0.08163439482450485
OpenImagesDataset/test/be589348086b20d4.jpg,1,test,1.4857301174794637e-19
OpenImagesDataset/test/57b088eb7c61338a.jpg,1,test,0.6528457999229431
OpenImagesDataset/test/e7778dcafa1b8a4c.jpg,1,test,0.9997733235359192
OpenImagesDataset/test/8b33ae03d73008f7.jpg,1,test,0.9952132701873779
OpenImagesDataset/test/8ddbaf5bffc1f8ab.jpg,1,test,0.9999731779098511
OpenImagesDataset/test/de6dc1d9bf4acd42.jpg,1,test,0.006897724233567715
OpenImagesDataset/test/f5df70d04090c7a6.jpg,1,test,0.9843904376029968
OpenImagesDataset/test/1ea6cea4ea492d07.jpg,1,test,0.9636738300323486
OpenImagesDataset/test/28ad3dd2696d2d7f.jpg,1,test,0.7923039793968201
OpenImagesDataset/test/398244a4f56198e0.jpg,1,test,0.002792647108435631
OpenImagesDataset/test/103237e28e17f06b.jpg,1,test,0.9930625557899475
OpenImagesDataset/test/b6932ce89ec54b22.jpg,1,test,2.1412918158603134e-06
OpenImagesDataset/test/d2ac1cf08ae9ca1a.jpg,1,test,0.9998995065689087
OpenImagesDataset/test/f757cd9a7c8782c3.jpg,1,test,0.9707980751991272
OpenImagesDataset/test/16ca4d097400a5ef.jpg,1,test,0.9997069239616394
OpenImagesDataset/test/8e518cfceed39397.jpg,1,test,0.999992847442627
